TRAMADOL,N0000021990
HYDROCODONE,N0000146502
OXYCODONE,N0000147955
ALPRAZOLAM,N0000146413
ACETAMINOPHEN,N0000145898
LISINOPRIL,N0000147537
GABAPENTIN,N0000148345
NAPROXEN,N0000147149
METFORMIN,N0000021984
METOPROLOL,N0000147924
LEVOTHYROXINE,N0000020132
PREDNISONE,N0000146229
IBUPROFEN,N0000146197
CITALOPRAM,N0000148583
LORAZEPAM,N0000146205
SERTRALINE,N0000148257
AMLODIPINE,N0000148333
CYCLOBENZAPRINE,N0000147791
TRAZODONE,N0000148039
OMEPRAZOLE,N0000147569
CLONAZEPAM,N0000146152
AMOXICILLIN,N0000145985
BUPROPION,N0000147738
MELOXICAM,N0000148649
SIMVASTATIN,N0000148200
FLUOXETINE,N0000147852
ARIPIPRAZOLE,N0000148786
ATORVASTATIN,N0000022046
CIPROFLOXACIN,N0000147503
AMITRIPTYLINE,N0000147702
AZITHROMYCIN,N0000148074
ASPIRIN,N0000145918
ZOLPIDEM,N0000021601
DOXYCYCLINE,N0000146109
ESCITALOPRAM,N0000022289
CEPHALEXIN,N0000147185
METRONIDAZOLE,N0000146194
DIAZEPAM,N0000146157
PROMETHAZINE,N0000147995
HYDROCHLOROTHIAZIDE,N0000145995
PHENTERMINE,N0000147976
ATENOLOL,N0000146784
MORPHINE,N0000145914
HYDROXYZINE,N0000147873
DULOXETINE,N0000148860
LOSARTAN,N0000148401
DIPHENHYDRAMINE,N0000147816
DICLOFENAC,N0000147806
VENLAFAXINE,N0000021906
ALBUTEROL,N0000147099
Trimethoprim-Sulfamethoxazole Combination,N0000167190
LORATADINE,N0000148306
CELECOXIB,N0000148596
ACAMPROSATE,N0000148859
ONDANSETRON,N0000147951
RANITIDINE,N0000148012
FUROSEMIDE,N0000146188
HYDROCORTISONE,N0000146291
ACYCLOVIR,N0000147084
PANTOPRAZOLE,N0000148654
CLINDAMYCIN,N0000147775
WARFARIN,N0000148057
TOPIRAMATE,N0000148493
CARVEDILOL,N0000148505
QUETIAPINE,N0000022085
ALBUTEROL,N0000147099
CETIRIZINE,N0000022010
PAROXETINE,N0000148335
ABACAVIR,N0000022135
METHYLPHENIDATE,N0000147920
METHYLPREDNISOLONE,N0000146409
CLONIDINE,N0000146207
PREGABALIN,N0000023107
ALLOPURINOL,N0000146247
BUSPIRONE,N0000147739
CLOPIDOGREL,N0000022101
TAMSULOSIN,N0000022081
LEVOFLOXACIN,N0000148474
METHADONE,N0000147909
POTASSIUM,N0000146069
MIRTAZAPINE,N0000148449
LAMOTRIGINE,N0000148390
SILDENAFIL,N0000022115
GUAIFENESIN,N0000146484
METHOCARBAMOL,N0000146232
PRAVASTATIN,N0000148255
KETOROLAC,N0000178380
ACARBOSE,N0000148420
BACLOFEN,N0000146719
DILTIAZEM,N0000147814
DIGOXIN,N0000146388
MONTELUKAST,N0000022122
FENTANYL,N0000147049
RISPERIDONE,N0000148350
PROPRANOLOL,N0000148001
SPIRONOLACTONE,N0000146234
CLOTRIMAZOLE,N0000146595
MECLIZINE,N0000147898
